001-TIME,002-nPart-Spec-001,003-TempTra-001,004-TempVib001,005-XiVibMean001,006-TempRot001,007-TempTotal001
1.90199999999998E-006,1.99790000000000E+004,6.03784589257849E+003,5.92001684286785E+003,1.38402196018149E+001,6.00964448056523E+003,5.95138595443591E+003
1.90399999999998E-006,1.99790000000000E+004,6.03886199420175E+003,5.91995417660164E+003,1.38401802204735E+001,6.00872975205040E+003,5.95135763021057E+003
1.90599999999998E-006,1.99790000000000E+004,6.03802501353200E+003,5.92001684286785E+003,1.38402196018149E+001,6.00943930225150E+003,5.95138201435449E+003
1.90799999999998E-006,1.99790000000000E+004,6.05123133484984E+003,5.91976617780299E+003,1.38400620720250E+001,5.99745264157734E+003,5.95139182797413E+003
1.90999999999998E-006,1.99790000000000E+004,6.05342370618643E+003,5.92045550673136E+003,1.38404952505591E+001,5.99137112330312E+003,5.95128394323741E+003
1.91199999999998E-006,1.99790000000000E+004,6.06247508419417E+003,5.92051817299758E+003,1.38405346260020E+001,5.98176746873832E+003,5.95124409003073E+003
1.91399999999998E-006,1.99790000000000E+004,6.06149400468688E+003,5.92064350553001E+003,1.38406133746763E+001,5.98225797647860E+003,5.95125722189281E+003
1.91599999999998E-006,1.99790000000000E+004,6.06821147845522E+003,5.92120750192595E+003,1.38409677072231E+001,5.97224926691268E+003,5.95115247403191E+003
1.91799999999998E-006,1.99790000000000E+004,6.07500880202114E+003,5.92158349952324E+003,1.38412038957558E+001,5.96310832588174E+003,5.95106005697621E+003
1.91999999999998E-006,1.99790000000000E+004,6.08149551397830E+003,5.92127016819216E+003,1.38410070738209E+001,5.95862149046162E+003,5.95114415603771E+003
1.92199999999998E-006,1.99790000000000E+004,6.07714726576467E+003,5.92158349952324E+003,1.38412038957558E+001,5.96089564754622E+003,5.95104883569260E+003
1.92399999999998E-006,1.99790000000000E+004,6.06422629590115E+003,5.92183416458811E+003,1.38413613400401E+001,5.97248359440225E+003,5.95102191403012E+003
1.92599999999998E-006,1.99790000000000E+004,6.04949383330855E+003,5.92221016218540E+003,1.38415974843635E+001,5.98515675139063E+003,5.95097250258843E+003
1.92799999999998E-006,1.99790000000000E+004,6.04251155227952E+003,5.92233549471783E+003,1.38416761932445E+001,5.99122689133819E+003,5.95092190833642E+003
1.92999999999998E-006,1.99790000000000E+004,6.04512018367095E+003,5.92158349952324E+003,1.38412038957558E+001,5.99320823275155E+003,5.95109200390655E+003
1.93199999999998E-006,1.99790000000000E+004,6.02538261724035E+003,5.92108216939352E+003,1.38408889718166E+001,6.01566167752109E+003,5.95115339597871E+003
1.93399999999998E-006,1.99790000000000E+004,6.03211530124246E+003,5.92089417059487E+003,1.38407708631790E+001,6.01012819935178E+003,5.95120375293723E+003
1.93599999999998E-006,1.99790000000000E+004,6.02440817402806E+003,5.92133283445838E+003,1.38410464396817E+001,6.01511610805341E+003,5.95109819191014E+003
1.93799999999998E-006,1.99790000000000E+004,6.02007658980978E+003,5.92158349952324E+003,1.38412038957558E+001,6.01818734557433E+003,5.95108225434114E+003
1.93999999999998E-006,1.99790000000000E+004,6.03275914962233E+003,5.92177149832189E+003,1.38413219800742E+001,6.00431895063489E+003,5.95103392909255E+003
1.94199999999998E-006,1.99790000000000E+004,6.02656591562623E+003,5.92252349351648E+003,1.38417942510414E+001,6.00600952016665E+003,5.95087704557744E+003
1.94399999999998E-006,1.99790000000000E+004,6.03249609561474E+003,5.92177149832189E+003,1.38413219800742E+001,6.00455980466585E+003,5.95103057246491E+003
1.94599999999998E-006,1.99790000000000E+004,6.02784689222981E+003,5.92202216338675E+003,1.38414794155170E+001,6.00758275715400E+003,5.95095931851551E+003
1.94799999999998E-006,1.99790000000000E+004,6.01659744582610E+003,5.92358882004214E+003,1.38424631200256E+001,6.00983493976405E+003,5.95069050763328E+003
1.94999999999998E-006,1.99790000000000E+004,6.02500103799527E+003,5.92446614776916E+003,1.38430137935451E+001,5.99610509169286E+003,5.95049654354591E+003
1.95199999999998E-006,1.99790000000000E+004,6.02289690722154E+003,5.92352615377593E+003,1.38424237806819E+001,6.00400869190951E+003,5.95071839000177E+003
1.95399999999998E-006,1.99790000000000E+004,6.02467647120669E+003,5.92358882004214E+003,1.38424631200256E+001,6.00169272136414E+003,5.95068095342336E+003
1.95599999999998E-006,1.99790000000000E+004,6.02487523433303E+003,5.92383948510701E+003,1.38426204700386E+001,6.00019789737389E+003,5.95065965663034E+003
1.95799999999998E-006,1.99790000000000E+004,6.02767501777009E+003,5.92421548270430E+003,1.38428564729747E+001,5.99509725470129E+003,5.95057378055827E+003
1.95999999999998E-006,1.99790000000000E+004,6.02946075433792E+003,5.92409015017187E+003,1.38427778082736E+001,5.99420697502987E+003,5.95062183299163E+003
1.96199999999998E-006,1.99790000000000E+004,6.03539701777109E+003,5.92409015017187E+003,1.38427778082736E+001,5.98805843871018E+003,5.95058973977032E+003
1.96399999999998E-006,1.99790000000000E+004,6.03237559718325E+003,5.92415281643808E+003,1.38428171409922E+001,5.99074582189206E+003,5.95058290219007E+003
1.96599999999998E-006,1.99790000000000E+004,6.04528846146520E+003,5.92302482364620E+003,1.38421090394262E+001,5.98431758313357E+003,5.95077737710838E+003
1.96799999999998E-006,1.99790000000000E+004,6.04910384936119E+003,5.92358882004214E+003,1.38424631200256E+001,5.97746305080258E+003,5.95071084501370E+003
1.96999999999998E-006,1.99790000000000E+004,6.04559218159903E+003,5.92283682484756E+003,1.38419909993054E+001,5.98524882971479E+003,5.95083311236102E+003
1.97199999999998E-006,1.99790000000000E+004,6.04132766865128E+003,5.92302482364620E+003,1.38421090394262E+001,5.98829753940247E+003,5.95078027450023E+003
1.97399999999998E-006,1.99790000000000E+004,6.03889897985047E+003,5.92308748991242E+003,1.38421483846603E+001,5.99055869896423E+003,5.95079860699058E+003
1.97599999999998E-006,1.99790000000000E+004,6.03080856675989E+003,5.92415281643808E+003,1.38428171409922E+001,5.99228291421374E+003,5.95057837590207E+003
1.97799999999999E-006,1.99790000000000E+004,6.02452826600559E+003,5.92434081523673E+003,1.38429351347318E+001,5.99742756920666E+003,5.95053767626998E+003
1.97999999999999E-006,1.99790000000000E+004,6.02426549412147E+003,5.92546880802861E+003,1.38436429580920E+001,5.99127112424643E+003,5.95035320087800E+003
1.98199999999999E-006,1.99790000000000E+004,6.02300561247197E+003,5.92452881403538E+003,1.38430531218478E+001,5.99775429368145E+003,5.95048786535097E+003
1.98399999999999E-006,1.99790000000000E+004,6.01761671194203E+003,5.92421548270430E+003,1.38428564729747E+001,6.00500232296323E+003,5.95055061289091E+003
1.98599999999999E-006,1.99790000000000E+004,5.99807398395659E+003,5.92440348150295E+003,1.38429744645064E+001,6.02341540148341E+003,5.95051082081485E+003
1.98799999999999E-006,1.99790000000000E+004,6.02076086859775E+003,5.92477947910024E+003,1.38432104276999E+001,5.99873842391135E+003,5.95047194478181E+003
1.98999999999999E-006,1.99790000000000E+004,6.01277285864171E+003,5.92534347549618E+003,1.38435643228237E+001,6.00354984845270E+003,5.95038470600408E+003
1.99199999999999E-006,1.99790000000000E+004,6.00929737089762E+003,5.92609547069077E+003,1.38440360903008E+001,6.00233874193948E+003,5.95020021995599E+003
1.99399999999999E-006,1.99790000000000E+004,6.01742020089250E+003,5.92597013815834E+003,1.38439574697429E+001,5.99522977316556E+003,5.95026615340425E+003
1.99599999999999E-006,1.99790000000000E+004,6.02725221174464E+003,5.92565680682726E+003,1.38437609054775E+001,5.98714992875484E+003,5.95031269654824E+003
1.99799999999999E-006,1.99790000000000E+004,6.02445260970669E+003,5.92678479961914E+003,1.38444684507935E+001,5.98328486622834E+003,5.95009122534866E+003
1.99999999999999E-006,1.99790000000000E+004,6.01994106737967E+003,5.92728612974887E+003,1.38447828389138E+001,5.98485900428087E+003,5.94999655395188E+003
2.00199999999999E-006,1.99790000000000E+004,6.01895023037074E+003,5.92684746588536E+003,1.38445077518814E+001,5.98855270930121E+003,5.95009944217386E+003
2.00399999999999E-006,1.99790000000000E+004,6.01221950402448E+003,5.92590747189212E+003,1.38439181583607E+001,6.00050469463607E+003,5.95023370428114E+003
2.00599999999999E-006,1.99790000000000E+004,6.00230781250561E+003,5.92778745987859E+003,1.38450971799937E+001,5.99963855943690E+003,5.94991455517942E+003
2.00799999999999E-006,1.99790000000000E+004,6.00355494321023E+003,5.92847678880697E+003,1.38455293221895E+001,5.99407598418217E+003,5.94974263878677E+003
2.00999999999999E-006,1.99790000000000E+004,6.00929949139677E+003,5.92947944906642E+003,1.38461577339857E+001,5.98255944540552E+003,5.94956898586001E+003
2.01199999999999E-006,1.99790000000000E+004,5.99320658626158E+003,5.92960478159885E+003,1.38462362722413E+001,5.99810154219194E+003,5.94957308643667E+003
2.01399999999999E-006,1.99790000000000E+004,5.98660503583761E+003,5.92960478159885E+003,1.38462362722413E+001,6.00450445404541E+003,5.94954305980072E+003
2.01599999999999E-006,1.99790000000000E+004,5.98075135314966E+003,5.93067010812451E+003,1.38469037288477E+001,6.00428312130048E+003,5.94936737091538E+003
2.01799999999999E-006,1.99790000000000E+004,5.97837068396242E+003,5.92998077919614E+003,1.38464718693864E+001,6.01072517494140E+003,5.94950076763964E+003
2.01999999999999E-006,1.99790000000000E+004,5.97510874485336E+003,5.92979278039749E+003,1.38463540741177E+001,6.01509621193658E+003,5.94953737361202E+003
2.02199999999999E-006,1.99790000000000E+004,5.97706590431218E+003,5.92960478159885E+003,1.38462362722413E+001,6.01418429665081E+003,5.94956432999191E+003
2.02399999999999E-006,1.99790000000000E+004,5.97952914613803E+003,5.93004344546236E+003,1.38465111330077E+001,6.00896023930199E+003,5.94945277544304E+003
2.02599999999999E-006,1.99790000000000E+004,5.98266105236409E+003,5.92991811292993E+003,1.38464326050310E+001,6.00687979043950E+003,5.94952434940451E+003
2.02799999999999E-006,1.99790000000000E+004,5.97712796144152E+003,5.92954211533263E+003,1.38461970034806E+001,6.01437879557199E+003,5.94955943043714E+003
2.02999999999999E-006,1.99790000000000E+004,5.98058017766266E+003,5.92866478760561E+003,1.38456471637239E+001,6.01615154556536E+003,5.94973774333239E+003
2.03199999999999E-006,1.99790000000000E+004,5.97280455802602E+003,5.93035677679344E+003,1.38467074401028E+001,6.01402078683805E+003,5.94941965535772E+003
2.03399999999999E-006,1.99790000000000E+004,5.97663670028814E+003,5.93085810692316E+003,1.38470214932876E+001,6.00740583596021E+003,5.94934848681871E+003
2.03599999999999E-006,1.99790000000000E+004,5.97816014745379E+003,5.93154743585153E+003,1.38474532397319E+001,6.00154005267497E+003,5.94917266872407E+003
2.03799999999999E-006,1.99790000000000E+004,5.99529705815010E+003,5.93060744185830E+003,1.38468644725667E+001,5.98986084923796E+003,5.94934234436788E+003
2.03999999999999E-006,1.99790000000000E+004,6.00093161547082E+003,5.92897811893669E+003,1.38458435515902E+001,5.99396894837319E+003,5.94967932908399E+003
2.04199999999999E-006,1.99790000000000E+004,6.00227469416536E+003,5.93054477559208E+003,1.38468252155517E+001,5.98360405677510E+003,5.94940762117081E+003
2.04399999999999E-006,1.99790000000000E+004,6.01209335316795E+003,5.93035677679344E+003,1.38467074401028E+001,5.97456878366103E+003,5.94939498506383E+003
2.04599999999999E-006,1.99790000000000E+004,6.01316866276077E+003,5.93085810692316E+003,1.38470214932876E+001,5.97067161444891E+003,5.94931791411458E+003
2.04799999999999E-006,1.99790000000000E+004,6.01794967086532E+003,5.93048210932587E+003,1.38467859578027E+001,5.96799447874372E+003,5.94937382275841E+003
2.04999999999999E-006,1.99790000000000E+004,6.02336829663538E+003,5.93004344546236E+003,1.38465111330077E+001,5.96540754625159E+003,5.94949607637060E+003
2.05199999999999E-006,1.99790000000000E+004,6.01774649870239E+003,5.92979278039749E+003,1.38463540741177E+001,5.97222220669022E+003,5.94950166155179E+003
2.05399999999999E-006,1.99790000000000E+004,6.01305546072312E+003,5.92985544666371E+003,1.38463933399414E+001,5.97674845163680E+003,5.94952043316340E+003
2.05599999999999E-006,1.99790000000000E+004,6.01267159981659E+003,5.92954211533263E+003,1.38461970034806E+001,5.97883787338221E+003,5.94955984102239E+003
2.05799999999999E-006,1.99790000000000E+004,6.01295943869158E+003,5.92847678880697E+003,1.38455293221895E+001,5.98468837309607E+003,5.94974519115939E+003
2.05999999999999E-006,1.99790000000000E+004,6.01081866205890E+003,5.92810079120967E+003,1.38452936192855E+001,5.98906392958094E+003,5.94982095498909E+003
2.06199999999999E-006,1.99790000000000E+004,6.01082921988495E+003,5.92785012614481E+003,1.38451364693217E+001,5.99081859857639E+003,5.94991309856085E+003
2.06399999999999E-006,1.99790000000000E+004,6.00003675793700E+003,5.92772479361238E+003,1.38450578899309E+001,6.00202732426793E+003,5.94988867377741E+003
2.06599999999999E-006,1.99790000000000E+004,5.99826897679568E+003,5.92835145627453E+003,1.38454507574936E+001,6.00012205537338E+003,5.94977018664525E+003
2.06799999999999E-006,1.99790000000000E+004,6.00753200572488E+003,5.92828879000832E+003,1.38454114740436E+001,5.99121397580768E+003,5.94978016624436E+003
2.06999999999999E-006,1.99790000000000E+004,6.01842071918627E+003,5.92816345747589E+003,1.38453329049396E+001,5.98119750486760E+003,5.94982466766397E+003
2.07199999999999E-006,1.99790000000000E+004,6.01060486262280E+003,5.92891545267048E+003,1.38458042754860E+001,5.98449816380690E+003,5.94966625508441E+003
2.07399999999999E-006,1.99790000000000E+004,6.01712287135336E+003,5.92941678280020E+003,1.38461184637566E+001,5.97521624964231E+003,5.94959789110696E+003
2.07599999999999E-006,1.99790000000000E+004,6.01297257232707E+003,5.92960478159885E+003,1.38462362722413E+001,5.97809422940004E+003,5.94953660696674E+003
2.07799999999999E-006,1.99790000000000E+004,6.01028485792116E+003,5.92910345146912E+003,1.38459221015955E+001,5.98388130480166E+003,5.94965567258869E+003
2.07999999999999E-006,1.99790000000000E+004,5.99974282969639E+003,5.93004344546236E+003,1.38465111330077E+001,5.98904690777992E+003,5.94949817667769E+003
2.08199999999999E-006,1.99790000000000E+004,6.01140191397876E+003,5.93016877799479E+003,1.38465896580479E+001,5.97653326954924E+003,5.94945636791380E+003
2.08399999999999E-006,1.99790000000000E+004,6.00919593449456E+003,5.93104610572181E+003,1.38471392511229E+001,5.97360800456006E+003,5.94929232137289E+003
2.08599999999999E-006,1.99790000000000E+004,6.00729822066953E+003,5.92960478159885E+003,1.38462362722413E+001,5.98405002657535E+003,5.94957915087994E+003
2.08799999999999E-006,1.99790000000000E+004,5.99512911193380E+003,5.93073277439073E+003,1.38469429843949E+001,5.98952310114186E+003,5.94935327393936E+003
2.08999999999999E-006,1.99790000000000E+004,5.99001172955679E+003,5.93198609971504E+003,1.38477279412491E+001,5.98740970119743E+003,5.94913404203770E+003
2.09199999999999E-006,1.99790000000000E+004,5.99701737878077E+003,5.93135943705289E+003,1.38473354995062E+001,5.98399712136298E+003,5.94924026937533E+003
2.09399999999999E-006,1.99790000000000E+004,5.99773839471530E+003,5.93129677078667E+003,1.38472962512970E+001,5.98373129671263E+003,5.94926538701773E+003
2.09599999999999E-006,1.99790000000000E+004,5.99372812628778E+003,5.93261276237720E+003,1.38481203096438E+001,5.97990388557660E+003,5.94899816594471E+003
2.09799999999999E-006,1.99790000000000E+004,6.00846336043934E+003,5.93261276237720E+003,1.38481203096438E+001,5.96497922586154E+003,5.94896953468484E+003
2.09999999999999E-006,1.99790000000000E+004,6.01027846268658E+003,5.93223676477991E+003,1.38478848974076E+001,5.96569721669539E+003,5.94909027089381E+003
2.10199999999999E-006,1.99790000000000E+004,6.00116189854418E+003,5.93255009611098E+003,1.38480810761045E+001,5.97282132542627E+003,5.94900756089022E+003
2.10399999999999E-006,1.99790000000000E+004,6.00223728205605E+003,5.93317675877314E+003,1.38484733785032E+001,5.96815782439100E+003,5.94890213778593E+003
2.10599999999999E-006,1.99790000000000E+004,6.00865841264768E+003,5.93298875997449E+003,1.38483556954820E+001,5.96289492994731E+003,5.94894612555164E+003
2.10799999999999E-006,1.99790000000000E+004,5.99959328292701E+003,5.93342742383800E+003,1.38486302789349E+001,5.96939268058661E+003,5.94886392213572E+003
2.11000000000000E-006,1.99790000000000E+004,6.00529322784793E+003,5.93355275637043E+003,1.38487087247526E+001,5.96263392057651E+003,5.94879127446474E+003
2.11200000000000E-006,1.99790000000000E+004,6.00021412012195E+003,5.93543274435690E+003,1.38498850602812E+001,5.95670265073936E+003,5.94843805122183E+003
2.11400000000000E-006,1.99790000000000E+004,5.99303670561582E+003,5.93505674675961E+003,1.38496498459233E+001,5.96608088277057E+003,5.94850848453202E+003
2.11600000000000E-006,1.99790000000000E+004,5.99225785500733E+003,5.93574607568798E+003,1.38500810521058E+001,5.96300076145854E+003,5.94840594315200E+003
2.11800000000000E-006,1.99790000000000E+004,6.00235499423201E+003,5.93486874796096E+003,1.38495322288561E+001,5.95802075522351E+003,5.94856754738181E+003
2.12000000000000E-006,1.99790000000000E+004,5.99236880952774E+003,5.93399142023394E+003,1.38489832620269E+001,5.97302556948883E+003,5.94871432124042E+003
2.12200000000000E-006,1.99790000000000E+004,5.99150720642388E+003,5.93461808289610E+003,1.38493753958440E+001,5.97028847729597E+003,5.94860736710507E+003
2.12400000000000E-006,1.99790000000000E+004,5.97033788819160E+003,5.93599674075284E+003,1.38502378323847E+001,5.98351983733884E+003,5.94836902234201E+003
2.12600000000000E-006,1.99790000000000E+004,5.97210356277183E+003,5.93706206727851E+003,1.38509040178907E+001,5.97547630100375E+003,5.94816318325071E+003
2.12800000000000E-006,1.99790000000000E+004,5.96850613677154E+003,5.93681140221365E+003,1.38507472873914E+001,5.98065453685439E+003,5.94822727509315E+003
2.13000000000000E-006,1.99790000000000E+004,5.96299459056199E+003,5.93712473354473E+003,1.38509431986859E+001,5.98422974991412E+003,5.94815315763364E+003
2.13200000000000E-006,1.99790000000000E+004,5.96228412014956E+003,5.93762606367445E+003,1.38512566187035E+001,5.98210085566031E+003,5.94807369171970E+003
2.13400000000000E-006,1.99790000000000E+004,5.96679178733870E+003,5.93656073714879E+003,1.38505905451813E+001,5.98370609702516E+003,5.94825455702133E+003
2.13600000000000E-006,1.99790000000000E+004,5.95887998897927E+003,5.93593407448663E+003,1.38501986384133E+001,5.99523365526579E+003,5.94836399976395E+003
2.13800000000000E-006,1.99790000000000E+004,5.95972020034524E+003,5.93693673474608E+003,1.38508256541048E+001,5.98840105856188E+003,5.94815759639315E+003
2.14000000000000E-006,1.99790000000000E+004,5.96211917904245E+003,5.93881672273255E+003,1.38520008035945E+001,5.97527452259619E+003,5.94784758920764E+003
2.14200000000000E-006,1.99790000000000E+004,5.95709808778329E+003,5.93950605166092E+003,1.38524315268099E+001,5.97626338334666E+003,5.94771905585661E+003
2.14400000000000E-006,1.99790000000000E+004,5.96057485606683E+003,5.94044604565416E+003,1.38530187340995E+001,5.96719072270949E+003,5.94752912275630E+003
2.14600000000000E-006,1.99790000000000E+004,5.97145968050385E+003,5.93862872393390E+003,1.38518833182711E+001,5.96701685811363E+003,5.94788010171527E+003
2.14800000000000E-006,1.99790000000000E+004,5.97041190324464E+003,5.93906738779741E+003,1.38521574404547E+001,5.96534934431722E+003,5.94777573178570E+003
2.15000000000000E-006,1.99790000000000E+004,5.97434350061590E+003,5.93844072513525E+003,1.38517658263657E+001,5.96499386186663E+003,5.94787906620148E+003
2.15200000000000E-006,1.99790000000000E+004,5.97053315082298E+003,5.93994471552443E+003,1.38527055773436E+001,5.96024136066602E+003,5.94763410782039E+003
2.15400000000000E-006,1.99790000000000E+004,5.96498496787063E+003,5.94057137818659E+003,1.38530970159806E+001,5.96190247886704E+003,5.94748385491418E+003
2.15600000000000E-006,1.99790000000000E+004,5.95880918697421E+003,5.94038337938794E+003,1.38529795920628E+001,5.96929949539421E+003,5.94753725622134E+003
2.15800000000000E-006,1.99790000000000E+004,5.95483292540492E+003,5.93969405045957E+003,1.38525489814245E+001,5.97733018077517E+003,5.94766909769058E+003
2.16000000000000E-006,1.99790000000000E+004,5.95080775355675E+003,5.94038337938794E+003,1.38529795920628E+001,5.97721183526345E+003,5.94752379322233E+003
2.16200000000000E-006,1.99790000000000E+004,5.95344495030662E+003,5.94050871192037E+003,1.38530578754054E+001,5.97391836275738E+003,5.94751204956953E+003
2.16400000000000E-006,1.99790000000000E+004,5.94164873296899E+003,5.94151137217982E+003,1.38536840369349E+001,5.98001711775955E+003,5.94735055642850E+003
2.16600000000000E-006,1.99790000000000E+004,5.93695907606608E+003,5.94044604565416E+003,1.38530187340995E+001,5.99074863528278E+003,5.94752037837920E+003
2.16800000000000E-006,1.99790000000000E+004,5.93430173138380E+003,5.94044604565416E+003,1.38530187340995E+001,5.99346870916405E+003,5.94752985742113E+003
2.17000000000000E-006,1.99790000000000E+004,5.92987497691700E+003,5.94063404445280E+003,1.38531361558251E+001,5.99666686026399E+003,5.94747534366921E+003
2.17200000000000E-006,1.99790000000000E+004,5.93451617176466E+003,5.94176203724469E+003,1.38538405480978E+001,5.98559388204378E+003,5.94729033478950E+003
2.17400000000000E-006,1.99790000000000E+004,5.92569368794265E+003,5.94307802883521E+003,1.38546620400237E+001,5.98672647481351E+003,5.94704648294933E+003
2.17600000000000E-006,1.99790000000000E+004,5.92249421693019E+003,5.94132337338118E+003,1.38535666458935E+001,5.99996496679801E+003,5.94733928543506E+003
2.17800000000000E-006,1.99790000000000E+004,5.92655451147062E+003,5.94220070110820E+003,1.38541144145164E+001,5.99106540769645E+003,5.94722009148600E+003
2.18000000000000E-006,1.99790000000000E+004,5.92532629375528E+003,5.94000738179065E+003,1.38527447244961E+001,6.00507283358038E+003,5.94762109432061E+003
2.18200000000000E-006,1.99790000000000E+004,5.92121792114429E+003,5.94075937698523E+003,1.38532144333220E+001,6.00457170621639E+003,5.94744910577533E+003
2.18400000000000E-006,1.99790000000000E+004,5.92308118298246E+003,5.94063404445280E+003,1.38531361558251E+001,6.00370844437823E+003,5.94751278715085E+003
2.18600000000000E-006,1.99790000000000E+004,5.92564695162215E+003,5.94069671071902E+003,1.38531752949389E+001,6.00079433331233E+003,5.94750386315089E+003
2.18800000000000E-006,1.99790000000000E+004,5.91649982628743E+003,5.94157403844604E+003,1.38537231658212E+001,6.00470393591484E+003,5.94732444883391E+003
2.19000000000000E-006,1.99790000000000E+004,5.91802715320814E+003,5.94188736977712E+003,1.38539187992973E+001,6.00114909009928E+003,5.94723666692763E+003
2.19200000000000E-006,1.99790000000000E+004,5.91710764135959E+003,5.94151137217982E+003,1.38536840369349E+001,6.00437590795248E+003,5.94732300968965E+003
2.19400000000000E-006,1.99790000000000E+004,5.92895250874779E+003,5.94126070711496E+003,1.38535275140854E+001,5.99384860400588E+003,5.94734723735426E+003
2.19600000000000E-006,1.99790000000000E+004,5.93407254321969E+003,5.94163670471225E+003,1.38537622939771E+001,5.98655152029896E+003,5.94728057012291E+003
2.19800000000000E-006,1.99790000000000E+004,5.92631504135453E+003,5.94420602162709E+003,1.38553659197586E+001,5.97934861373526E+003,5.94681261350336E+003
2.20000000000000E-006,1.99790000000000E+004,5.92805389036662E+003,5.94276469750414E+003,1.38544664759110E+001,5.98625526583267E+003,5.94711330509215E+003
2.20200000000000E-006,1.99790000000000E+004,5.92349199576356E+003,5.94220070110820E+003,1.38541144145164E+001,5.99411254725857E+003,5.94721776811696E+003
2.20400000000000E-006,1.99790000000000E+004,5.92983011241399E+003,5.94213803484198E+003,1.38540752929330E+001,5.98812110461586E+003,5.94722643309509E+003
2.20600000000000E-006,1.99790000000000E+004,5.92170494690943E+003,5.94245136617306E+003,1.38542708935483E+001,5.99435841120189E+003,5.94715976759444E+003
2.20800000000000E-006,1.99790000000000E+004,5.90087750462295E+003,5.94332869390008E+003,1.38548184781756E+001,6.01006995512841E+003,5.94699884661055E+003
2.21000000000000E-006,1.99790000000000E+004,5.91270437908345E+003,5.94263936497170E+003,1.38543882451561E+001,6.00233724620839E+003,5.94713654136126E+003
2.21200000000000E-006,1.99790000000000E+004,5.91240151717405E+003,5.94301536256900E+003,1.38546229286611E+001,6.00029955053233E+003,5.94704520629822E+003
2.21400000000000E-006,1.99790000000000E+004,5.91369594916245E+003,5.94151137217982E+003,1.38536840369349E+001,6.00798459365947E+003,5.94735277648398E+003
2.21600000000000E-006,1.99790000000000E+004,5.91357890289752E+003,5.94113537458253E+003,1.38534492482779E+001,6.01004238103589E+003,5.94738373992972E+003
2.21800000000000E-006,1.99790000000000E+004,5.91650761273080E+003,5.94107270831631E+003,1.38534101142783E+001,6.00738378148508E+003,5.94738084037165E+003
2.22000000000000E-006,1.99790000000000E+004,5.91758790265910E+003,5.94057137818659E+003,1.38530970159806E+001,6.00948938674672E+003,5.94751254202551E+003
2.22200000000000E-006,1.99790000000000E+004,5.93299617833481E+003,5.94126070711496E+003,1.38535275140854E+001,5.98990837636624E+003,5.94736286812022E+003
2.22400000000000E-006,1.99790000000000E+004,5.93525582761032E+003,5.94069671071902E+003,1.38531752949389E+001,5.99101325651329E+003,5.94747784200188E+003
2.22600000000000E-006,1.99790000000000E+004,5.94423121170297E+003,5.94113537458253E+003,1.38534492482779E+001,5.97958145651727E+003,5.94741265948184E+003
2.22800000000000E-006,1.99790000000000E+004,5.94814784237765E+003,5.94082204325145E+003,1.38532535709745E+001,5.97732655732731E+003,5.94744518636178E+003
2.23000000000000E-006,1.99790000000000E+004,5.93951174284791E+003,5.94088470951767E+003,1.38532927078963E+001,5.98560118397720E+003,5.94743427916752E+003
2.23200000000000E-006,1.99790000000000E+004,5.93385669828738E+003,5.94195003604333E+003,1.38539579238016E+001,5.98525025893633E+003,5.94726991512319E+003
2.23400000000000E-006,1.99790000000000E+004,5.93686070656661E+003,5.94138603964739E+003,1.38536057769710E+001,5.98534795411240E+003,5.94734514579072E+003
2.23600000000000E-006,1.99790000000000E+004,5.95419852825079E+003,5.94057137818659E+003,1.38530970159806E+001,5.97299065531058E+003,5.94752945034296E+003
2.23800000000000E-006,1.99790000000000E+004,5.95086896000186E+003,5.94057137818659E+003,1.38530970159806E+001,5.97614020120271E+003,5.94750224717813E+003
2.24000000000000E-006,1.99790000000000E+004,5.94637874876313E+003,5.94007004805686E+003,1.38527838709176E+001,5.98354339774266E+003,5.94759272861125E+003
2.24200000000000E-006,1.99790000000000E+004,5.93221754880870E+003,5.94013271432308E+003,1.38528230166083E+001,5.99736917216694E+003,5.94758575396710E+003
2.24400000000001E-006,1.99790000000000E+004,5.93505603600972E+003,5.94082204325145E+003,1.38532535709745E+001,5.99037096058866E+003,5.94743802333839E+003
2.24600000000001E-006,1.99790000000000E+004,5.93575801928071E+003,5.94069671071902E+003,1.38531752949389E+001,5.99047679886362E+003,5.94747266409274E+003
2.24800000000001E-006,1.99790000000000E+004,5.94983953085363E+003,5.94032071312173E+003,1.38529404492954E+001,5.97859526393286E+003,5.94754282241054E+003
2.25000000000001E-006,1.99790000000000E+004,5.93157656325996E+003,5.94050871192037E+003,1.38530578754054E+001,5.99582024163712E+003,5.94751711052789E+003
2.25200000000001E-006,1.99790000000000E+004,5.92997671013509E+003,5.94019538058929E+003,1.38528621615682E+001,5.99905968633314E+003,5.94754630584537E+003
2.25400000000001E-006,1.99790000000000E+004,5.92628464583634E+003,5.94032071312173E+003,1.38529404492954E+001,6.00217183839071E+003,5.94754609992612E+003
2.25600000000001E-006,1.99790000000000E+004,5.91623238018384E+003,5.93981938299200E+003,1.38526272808460E+001,6.01523771166454E+003,5.94765179607232E+003
2.25800000000001E-006,1.99790000000000E+004,5.91697019242572E+003,5.94013271432308E+003,1.38528230166083E+001,6.01267752593048E+003,5.94759497140391E+003
2.26000000000001E-006,1.99790000000000E+004,5.91564155919174E+003,5.94044604565416E+003,1.38530187340995E+001,6.01211359196892E+003,5.94752754703387E+003
2.26200000000001E-006,1.99790000000000E+004,5.91779171816696E+003,5.93994471552443E+003,1.38527055773436E+001,6.01273414557525E+003,5.94759653393720E+003
